id,index,offset,YesNoDialogMessageId,LimitCancelSpEffectId,SortId,RefId,Mp,Stamina,Icon,BehaviorId,MtrlItemId,ReplaceMagicId,MaxQuantity,Humanity,OverDexterity,SfxVariationid,SlotLength,RequirementIntellect,RequirementFaith,AnalogDexterityMin,AnalogDexterityMax,EzStateBehaviorType,RefCategory,SpEffectCategory,RefType,OpmeMenuType,HasSpEffectType,ReplaceCategory,UseLimitCategory
1603000,29,8496,0,-1,3030,0,40,55,4106,0,-1,0,-1,0,99,12,1,32,0,10,50,0,1,3,41,0,0,0,0
1613000,30,8608,0,-1,3031,0,26,50,4126,0,-1,0,-1,0,99,6,1,30,0,10,50,0,0,3,37,0,0,0,0
1620000,31,8720,0,-1,3032,0,55,100,4104,0,-1,0,-1,0,99,6,2,45,0,10,50,0,1,3,31,0,0,0,0
1651000,32,8832,0,-1,3033,0,10,30,4115,0,-1,0,-1,0,99,6,1,27,0,10,50,0,1,3,0,0,0,0,0
1740000,33,8944,0,-1,3034,0,13,20,4125,0,-1,0,-1,0,99,6,1,30,0,10,50,0,1,3,2,0,0,0,0
2400000,34,9056,0,-1,3100,0,10,40,4021,0,-1,0,-1,0,99,85,1,6,6,10,50,2,1,10,5,0,0,0,0
2402000,35,9168,0,-1,3101,0,14,55,4023,0,-1,0,-1,0,99,87,1,8,8,10,50,2,1,10,5,0,0,0,0
2403000,36,9280,0,-1,3102,0,2,95,4024,0,-1,0,-1,0,99,88,1,18,0,10,50,2,1,10,10,0,0,0,0
2405000,37,9392,0,-1,3104,0,2,0,4088,0,-1,0,-1,0,99,82,1,6,0,10,50,2,1,10,23,0,0,0,0
2407000,38,9504,0,-1,3106,0,19,60,4100,0,-1,0,-1,0,99,83,1,15,15,10,50,2,1,10,42,0,0,0,0
2410000,39,9616,0,-1,3107,0,16,20,4027,0,-1,0,-1,0,99,80,1,6,6,10,50,2,1,10,8,0,0,0,0
2411000,40,9728,0,-1,3108,0,17,45,4028,0,-1,0,-1,0,99,80,1,10,10,10,50,2,1,10,8,0,0,0,0
2420000,41,9840,0,-1,3111,0,18,45,4029,0,-1,0,-1,0,99,17,1,0,10,10,50,2,1,10,9,0,0,0,0
2421000,42,9952,0,-1,3112,0,24,45,4030,0,-1,0,-1,0,99,18,1,0,15,10,50,2,1,10,9,0,0,0,0
2422000,43,10064,0,-1,3113,0,24,45,4094,0,-1,0,-1,0,99,19,1,0,13,10,50,2,1,10,9,0,0,0,0
2430000,44,10176,0,-1,3114,0,40,40,4031,0,-1,0,-1,0,99,37,1,8,0,10,50,2,1,10,6,0,0,0,0
2431000,45,10288,0,-1,3115,0,20,40,4032,0,-1,0,-1,0,99,11,1,6,6,10,50,2,2,10,6,0,0,0,0
2435000,46,10400,0,-1,3116,0,30,60,4033,0,-1,0,-1,0,99,78,1,10,10,10,50,2,2,10,1,0,0,0,0
2436000,47,10512,0,-1,3117,0,30,40,4096,0,-1,0,-1,0,99,36,1,15,0,10,50,2,1,10,11,0,0,0,0
2440000,48,10624,0,-1,3118,0,30,50,4095,0,-1,0,-1,0,99,21,1,10,10,10,50,2,2,10,6,0,0,0,0
2450000,49,10736,0,-1,3119,0,32,65,4054,0,-1,0,-1,0,99,66,2,0,0,10,50,2,1,10,5,0,0,0,0
2451000,50,10848,0,-1,3120,0,3,120,4087,0,-1,0,-1,0,99,60,2,0,0,10,50,2,1,10,10,0,0,0,0
2452000,51,10960,0,-1,3121,0,2,60,0,0,-1,0,-1,0,99,59,1,13,8,10,50,2,1,10,24,0,0,0,0
2453000,52,11072,0,-1,3122,0,25,50,4097,0,-1,0,-1,0,99,13,1,15,15,10,50,2,1,10,8,0,0,0,0
2455000,53,11184,0,-1,3123,0,30,60,4091,0,-1,0,-1,0,99,83,1,25,0,10,50,2,1,10,32,0,0,0,0
2456000,54,11296,0,-1,3124,0,35,80,4092,0,-1,0,-1,0,99,83,2,20,10,10,50,2,1,10,43,0,0,0,0
2470000,55,11408,0,-1,3125,0,50,80,4098,0,-1,0,-1,0,99,83,2,0,25,10,50,2,1,10,38,0,0,0,0
2562000,56,11520,0,-1,3127,0,20,35,4084,0,-1,0,-1,0,99,72,1,6,6,10,50,2,2,10,6,0,0,0,0
2600000,57,11632,0,-1,3128,0,16,50,0,0,-1,0,-1,0,99,5,1,12,12,10,50,2,1,10,5,0,0,0,0
2610000,58,11744,0,-1,3129,0,22,60,4108,0,-1,0,-1,0,99,5,1,20,20,10,50,2,1,10,5,0,0,0,0
2620000,59,11856,0,-1,3130,0,14,70,4110,0,-1,0,-1,0,99,6,1,18,12,10,50,2,1,10,5,0,0,0,0
2630000,60,11968,0,-1,3131,0,17,45,4113,0,-1,0,-1,0,99,6,1,8,12,10,50,2,1,10,9,0,0,0,0
2640000,61,12080,0,-1,3132,0,25,30,4114,0,-1,0,-1,0,99,6,1,8,8,10,50,2,0,10,33,0,0,0,0
2650000,62,12192,0,-1,3133,0,35,50,4116,0,-1,0,-1,0,99,6,2,12,12,10,50,2,2,10,6,0,0,0,0
3490000,63,12304,0,-1,3200,0,27,60,4132,0,-1,0,-1,0,99,70,1,0,8,10,50,1,1,4,27,0,0,0,0
3500000,64,12416,0,-1,3201,0,45,90,4034,0,-1,0,-1,0,99,70,1,0,12,10,50,1,1,4,26,0,0,0,0
3501000,65,12528,0,-1,3202,0,55,120,4069,0,-1,0,-1,0,99,72,1,0,15,10,50,1,1,4,26,0,0,0,0
3502000,66,12640,0,-1,3203,0,65,200,4035,0,-1,0,-1,0,99,71,1,0,25,10,50,1,1,4,26,0,0,0,0
3503000,67,12752,0,-1,3204,0,80,200,4036,0,-1,0,-1,0,99,73,1,0,45,10,50,1,1,4,26,0,0,0,0
3504000,68,12864,0,-1,3205,0,30,90,4037,0,-1,0,-1,0,99,47,1,0,15,10,50,1,2,4,27,0,0,0,0
3505000,69,12976,0,-1,3206,0,70,200,4038,0,-1,0,-1,0,99,68,2,0,35,10,50,1,1,4,26,0,0,0,0
3507000,70,13088,0,-1,3207,0,45,120,4071,0,-1,0,-1,0,99,72,1,0,25,10,50,1,2,4,27,0,0,0,0
3508000,71,13200,0,-1,3208,0,14,40,4072,0,-1,0,-1,0,99,72,1,0,12,10,50,1,1,4,26,0,0,0,0
3513000,72,13312,0,-1,3209,0,10,30,0,0,-1,0,-1,0,99,46,1,0,25,10,50,1,1,4,35,0,0,0,0
3520000,73,13424,0,-1,3210,0,100,100,4052,0,-1,0,-1,0,99,50,2,0,15,10,50,1,2,4,27,0,0,0,0
3521000,74,13536,10011950,-1,3211,0,30,0,4039,0,-1,0,-1,0,99,51,1,0,18,10,50,1,2,4,3,11,0,0,0
3530000,75,13648,0,-1,3212,0,26,45,4040,0,-1,0,-1,0,99,75,1,0,12,10,50,1,1,4,12,0,0,0,0
3531000,76,13760,0,-1,3213,0,40,80,4041,0,-1,0,-1,0,99,75,2,0,30,10,50,1,1,4,39,0,0,0,0
3532000,77,13872,0,-1,3214,0,20,40,4042,0,-1,0,-1,0,99,77,1,0,18,10,50,1,1,4,18,0,0,0,0
3540000,78,13984,0,-1,3216,0,15,30,4043,0,-1,0,-1,0,99,38,1,0,12,10,50,1,1,4,27,0,0,0,0
3550000,79,14096,0,-1,3217,0,23,40,4044,0,-1,0,-1,0,99,31,1,0,20,10,50,1,1,4,19,0,0,0,0
3551000,80,14208,0,-1,3218,0,32,50,4045,0,-1,0,-1,0,99,32,1,0,30,10,50,1,1,4,19,0,0,0,0
3552000,81,14320,0,-1,3219,0,48,70,4046,0,-1,0,-1,0,99,33,1,0,40,10,50,1,1,4,19,0,0,0,0
3553000,82,14432,0,-1,3220,0,36,85,4123,0,-1,0,-1,0,99,46,2,0,45,10,50,1,1,4,36,0,0,0,0
3554000,83,14544,0,-1,3221,0,15,30,4117,0,-1,0,-1,0,99,75,1,0,18,10,50,1,1,4,35,0,0,0,0
3555000,84,14656,0,-1,3222,0,20,30,4118,0,-1,0,-1,0,99,75,1,0,25,10,50,1,1,4,35,0,0,0,0
3560000,85,14768,0,-1,3223,0,30,45,4047,0,-1,0,-1,0,99,52,1,0,15,10,50,1,2,4,27,0,0,0,0
3561000,86,14880,0,-1,3224,0,45,45,4048,0,-1,0,-1,0,99,53,2,0,25,10,50,1,2,4,27,0,0,0,0
3563000,87,14992,0,-1,3225,0,65,100,4051,0,-1,0,-1,0,99,72,2,0,28,10,50,1,1,4,28,0,0,0,0
3581000,88,15104,0,-1,3226,0,35,60,4074,0,-1,0,-1,0,99,56,2,0,30,10,50,1,1,4,27,0,0,0,0
3590000,89,15216,0,-1,3227,0,50,30,4049,0,-1,0,-1,0,99,55,1,0,30,10,50,1,2,4,15,0,0,0,0
3591000,90,15328,0,-1,3228,0,50,30,4077,0,-1,0,-1,0,99,57,1,0,30,10,50,1,2,4,15,0,0,0,0
3640000,91,15440,0,-1,3229,0,35,30,4112,0,-1,0,-1,0,99,6,1,0,25,10,50,1,2,4,15,0,0,0,0
3700000,92,15552,0,-1,3230,0,45,60,4111,0,-1,0,-1,0,99,6,1,15,23,10,50,1,2,4,27,0,0,0,0
3710000,93,15664,0,-1,3231,0,34,55,4121,0,-1,0,-1,0,99,6,2,0,35,10,50,1,1,4,34,0,0,0,0
3720000,94,15776,0,-1,3232,0,3,90,4122,0,-1,0,-1,0,99,6,1,0,30,10,50,1,1,4,45,0,0,0,0
3730000,95,15888,0,-1,3233,0,20,50,4119,0,-1,0,-1,0,99,6,1,0,22,10,50,1,0,4,44,0,0,0,0
3730100,96,16000,0,-1,3234,0,20,50,4119,0,-1,0,-1,0,99,6,1,0,22,10,50,1,0,4,44,0,0,0,0
3730200,97,16112,0,-1,3235,0,20,50,4119,0,-1,0,-1,0,99,6,1,0,22,10,50,1,0,4,44,0,0,0,0
3730300,98,16224,0,-1,3236,0,20,50,4119,0,-1,0,-1,0,99,6,1,0,22,10,50,1,0,4,44,0,0,0,0
3730400,99,16336,0,-1,3237,0,20,50,4119,0,-1,0,-1,0,99,6,1,0,22,10,50,1,0,4,44,0,0,0,0
3750000,100,16448,0,-1,3239,0,20,10,0,0,-1,0,-1,0,99,6,1,15,27,10,50,1,1,4,35,0,0,0,0
3750100,101,16560,0,-1,3240,0,20,10,0,0,-1,0,-1,0,99,6,1,15,27,10,50,1,1,4,35,0,0,0,0
3750200,102,16672,0,-1,3241,0,20,10,0,0,-1,0,-1,0,99,6,1,15,27,10,50,1,1,4,35,0,0,0,0
3750300,103,16784,0,-1,3242,0,20,10,0,0,-1,0,-1,0,99,6,1,15,27,10,50,1,1,4,35,0,0,0,0
3750400,104,16896,0,-1,3243,0,20,10,0,0,-1,0,-1,0,99,6,1,15,27,10,50,1,1,4,35,0,0,0,0
3760000,105,17008,0,-1,3244,0,35,30,4129,0,-1,0,-1,0,99,6,1,0,15,10,50,1,2,4,15,0,0,0,0
3770000,106,17120,0,-1,3245,0,25,60,4128,0,-1,0,-1,0,99,6,1,0,20,10,50,1,2,4,27,0,0,0,0
3780000,107,17232,0,-1,3246,0,15,40,4127,0,-1,0,-1,0,99,6,1,0,18,10,50,1,2,4,27,0,0,0,0
5200000,108,17344,0,-1,3000,0,3,15,4130,0,-1,0,-1,0,99,69,1,0,0,10,50,0,1,3,29,0,0,0,0
5210000,109,17456,0,-1,3001,0,4,18,4131,0,-1,0,-1,0,99,69,1,0,0,10,50,0,1,3,29,0,0,0,0
5300000,110,17568,0,-1,3002,0,7,40,4000,0,-1,0,-1,0,99,4,1,0,0,10,50,0,1,3,0,0,0,0,0
5301000,111,17680,0,-1,3003,0,10,50,4001,0,-1,0,-1,0,99,91,1,0,0,10,50,0,1,3,0,0,0,0,0
5302000,112,17792,0,-1,3004,0,11,50,4002,0,-1,0,-1,0,99,90,1,0,0,10,50,0,1,3,22,0,0,0,0
5303000,113,17904,0,-1,3005,0,14,65,4003,0,-1,0,-1,0,99,91,1,0,0,10,50,0,1,3,22,0,0,0,0
5304000,114,18016,0,-1,3006,0,20,70,4004,0,-1,0,-1,0,99,92,1,0,0,10,50,0,1,3,0,0,0,0,0
5305000,115,18128,0,-1,3007,0,43,70,4005,0,-1,0,-1,0,99,92,1,0,0,10,50,0,1,3,22,0,0,0,0
5306000,116,18240,0,-1,3008,0,32,60,4006,0,-1,0,-1,0,99,93,1,0,0,10,50,0,1,3,41,0,0,0,0
5307000,117,18352,0,-1,3009,0,46,70,4007,0,-1,0,-1,0,99,93,1,0,0,10,50,0,1,3,41,0,0,0,0
5308000,118,18464,0,-1,3010,0,6,20,4099,0,-1,0,-1,0,99,93,1,0,0,10,50,0,1,3,0,0,0,0,0
5309000,119,18576,0,-1,3011,0,9,28,4101,0,-1,0,-1,0,99,93,1,0,0,10,50,0,1,3,0,0,0,0,0
5310000,120,18688,0,-1,3012,0,25,60,4008,0,-1,0,-1,0,99,78,1,0,0,10,50,0,2,3,1,0,0,0,0
5311000,121,18800,0,-1,3013,0,35,60,4009,0,-1,0,-1,0,99,79,1,0,0,10,50,0,2,3,1,0,0,0,0
5312000,122,18912,0,-1,3014,0,45,60,4010,0,-1,0,-1,0,99,84,1,0,0,10,50,0,2,3,1,0,0,0,0
5330000,123,19024,0,-1,3015,0,30,30,4011,0,-1,0,-1,0,99,41,1,0,0,10,50,0,2,3,17,0,0,0,0
5331000,124,19136,0,-1,3016,0,45,45,4012,0,-1,0,-1,0,99,42,1,0,0,10,50,0,2,3,17,0,0,0,0
5340000,125,19248,0,-1,3017,0,25,30,4013,0,-1,0,-1,0,99,9,1,0,0,10,50,0,2,3,1,0,0,0,0
5341000,126,19360,0,-1,3018,0,15,30,4014,0,-1,0,-1,0,99,10,1,0,0,10,50,0,2,3,2,0,0,0,0
5350000,127,19472,0,-1,3019,0,20,30,4015,0,-1,0,-1,0,99,39,1,0,0,10,50,0,2,3,20,0,0,0,0
5353000,128,19584,0,-1,3021,0,20,50,4017,0,-1,0,-1,0,99,43,1,0,0,10,50,0,2,3,2,0,0,0,0
5354000,129,19696,0,-1,3022,0,15,30,4018,0,-1,0,-1,0,99,44,1,0,0,10,50,0,2,3,2,0,0,0,0
5355000,130,19808,0,-1,3023,0,20,60,4019,0,-1,0,-1,0,99,25,1,0,0,10,50,0,2,3,13,0,0,0,0
5356000,131,19920,0,-1,3024,0,15,30,4065,0,-1,0,-1,0,99,40,1,0,0,10,50,0,1,3,0,0,0,0,0
5370000,132,20032,0,-1,3025,0,25,50,4057,0,-1,0,-1,0,99,69,1,0,0,10,50,0,1,3,22,0,0,0,0
5372000,133,20144,0,-1,3026,0,2,5,4059,0,-1,0,-1,0,99,69,1,0,0,10,50,0,1,3,40,0,0,0,0
5373000,134,20256,0,-1,3027,0,19,25,4060,0,-1,0,-1,0,99,40,1,0,0,10,50,0,1,3,0,0,0,0,0
5374000,135,20368,0,-1,3028,0,23,45,4061,0,-1,0,-1,0,99,40,1,0,0,10,50,0,0,3,25,0,0,0,0
5375000,136,20480,0,-1,3029,0,4,20,4102,0,-1,0,-1,0,99,69,1,0,0,10,50,0,0,3,30,0,0,0,0
5603000,137,20592,0,-1,3030,0,40,55,4106,0,-1,0,-1,0,99,12,1,0,0,10,50,0,1,3,41,0,0,0,0
5613000,138,20704,0,-1,3031,0,26,50,4126,0,-1,0,-1,0,99,6,1,0,0,10,50,0,0,3,37,0,0,0,0
5620000,139,20816,0,-1,3032,0,55,100,4104,0,-1,0,-1,0,99,6,2,0,0,10,50,0,1,3,31,0,0,0,0
5651000,140,20928,0,-1,3033,0,10,30,4115,0,-1,0,-1,0,99,6,1,0,0,10,50,0,1,3,0,0,0,0,0
5740000,141,21040,0,-1,3034,0,13,20,4125,0,-1,0,-1,0,99,6,1,0,0,10,50,0,1,3,2,0,0,0,0
6400000,142,21152,0,-1,3100,0,10,40,4021,0,-1,0,-1,0,99,85,1,0,0,10,50,2,1,10,5,0,0,0,0
6402000,143,21264,0,-1,3101,0,14,55,4023,0,-1,0,-1,0,99,87,1,0,0,10,50,2,1,10,5,0,0,0,0
6403000,144,21376,0,-1,3102,0,2,95,4024,0,-1,0,-1,0,99,88,1,0,0,10,50,2,1,10,10,0,0,0,0
6405000,145,21488,0,-1,3104,0,2,0,4088,0,-1,0,-1,0,99,82,1,0,0,10,50,2,1,10,23,0,0,0,0
6407000,146,21600,0,-1,3106,0,19,60,4100,0,-1,0,-1,0,99,83,1,0,0,10,50,2,1,10,42,0,0,0,0
6410000,147,21712,0,-1,3107,0,16,20,4027,0,-1,0,-1,0,99,80,1,0,0,10,50,2,1,10,8,0,0,0,0
6411000,148,21824,0,-1,3108,0,17,45,4028,0,-1,0,-1,0,99,80,1,0,0,10,50,2,1,10,8,0,0,0,0
6420000,149,21936,0,-1,3111,0,18,45,4029,0,-1,0,-1,0,99,17,1,0,0,10,50,2,1,10,9,0,0,0,0
6421000,150,22048,0,-1,3112,0,24,45,4030,0,-1,0,-1,0,99,18,1,0,0,10,50,2,1,10,9,0,0,0,0
6422000,151,22160,0,-1,3113,0,24,45,4094,0,-1,0,-1,0,99,19,1,0,0,10,50,2,1,10,9,0,0,0,0
6430000,152,22272,0,-1,3114,0,40,40,4031,0,-1,0,-1,0,99,37,1,0,0,10,50,2,1,10,6,0,0,0,0
6431000,153,22384,0,-1,3115,0,20,40,4032,0,-1,0,-1,0,99,11,1,0,0,10,50,2,2,10,6,0,0,0,0
6435000,154,22496,0,-1,3116,0,30,60,4033,0,-1,0,-1,0,99,78,1,0,0,10,50,2,2,10,1,0,0,0,0
6436000,155,22608,0,-1,3117,0,30,40,4096,0,-1,0,-1,0,99,36,1,0,0,10,50,2,1,10,11,0,0,0,0
6440000,156,22720,0,-1,3118,0,30,50,4095,0,-1,0,-1,0,99,21,1,0,0,10,50,2,2,10,6,0,0,0,0
6450000,157,22832,0,-1,3119,0,32,65,4054,0,-1,0,-1,0,99,66,2,0,0,10,50,2,1,10,5,0,0,0,0
6451000,158,22944,0,-1,3120,0,3,120,4087,0,-1,0,-1,0,99,60,2,0,0,10,50,2,1,10,10,0,0,0,0
6452000,159,23056,0,-1,3121,0,2,60,4130,0,-1,0,-1,0,99,59,1,0,0,10,50,2,1,10,24,0,0,0,0
6453000,160,23168,0,-1,3122,0,25,50,4097,0,-1,0,-1,0,99,13,1,0,0,10,50,2,1,10,8,0,0,0,0
6455000,161,23280,0,-1,3123,0,30,60,4091,0,-1,0,-1,0,99,83,1,0,0,10,50,2,1,10,32,0,0,0,0
6456000,162,23392,0,-1,3124,0,35,80,4092,0,-1,0,-1,0,99,83,2,0,0,10,50,2,1,10,43,0,0,0,0
6470000,163,23504,0,-1,3125,0,50,80,4098,0,-1,0,-1,0,99,83,2,0,0,10,50,2,1,10,38,0,0,0,0
6562000,164,23616,0,-1,3127,0,20,35,4084,0,-1,0,-1,0,99,72,1,0,0,10,50,2,2,10,6,0,0,0,0
6600000,165,23728,0,-1,3128,0,16,50,4130,0,-1,0,-1,0,99,5,1,0,0,10,50,2,1,10,5,0,0,0,0
6610000,166,23840,0,-1,3129,0,22,60,4108,0,-1,0,-1,0,99,5,1,0,0,10,50,2,1,10,5,0,0,0,0
6620000,167,23952,0,-1,3130,0,14,70,4110,0,-1,0,-1,0,99,6,1,0,0,10,50,2,1,10,5,0,0,0,0
6630000,168,24064,0,-1,3131,0,17,45,4113,0,-1,0,-1,0,99,6,1,0,0,10,50,2,1,10,9,0,0,0,0
6640000,169,24176,0,-1,3132,0,25,30,4114,0,-1,0,-1,0,99,6,1,0,0,10,50,2,0,10,33,0,0,0,0
6650000,170,24288,0,-1,3133,0,35,50,4116,0,-1,0,-1,0,99,6,2,0,0,10,50,2,2,10,6,0,0,0,0
7490000,171,24400,0,-1,3200,0,27,60,4132,0,-1,0,-1,0,99,70,1,0,0,10,50,1,1,4,27,0,0,0,0
7500000,172,24512,0,-1,3201,0,45,90,4034,0,-1,0,-1,0,99,70,1,0,0,10,50,1,1,4,26,0,0,0,0
7501000,173,24624,0,-1,3202,0,55,120,4069,0,-1,0,-1,0,99,72,1,0,0,10,50,1,1,4,26,0,0,0,0
7502000,174,24736,0,-1,3203,0,65,200,4035,0,-1,0,-1,0,99,71,1,0,0,10,50,1,1,4,26,0,0,0,0
7503000,175,24848,0,-1,3204,0,80,200,4036,0,-1,0,-1,0,99,73,1,0,0,10,50,1,1,4,26,0,0,0,0
7504000,176,24960,0,-1,3205,0,30,90,4037,0,-1,0,-1,0,99,47,1,0,0,10,50,1,2,4,27,0,0,0,0
7505000,177,25072,0,-1,3206,0,70,200,4038,0,-1,0,-1,0,99,68,2,0,0,10,50,1,1,4,26,0,0,0,0
7507000,178,25184,0,-1,3207,0,45,120,4071,0,-1,0,-1,0,99,72,1,0,0,10,50,1,2,4,27,0,0,0,0
7508000,179,25296,0,-1,3208,0,14,40,4072,0,-1,0,-1,0,99,72,1,0,0,10,50,1,1,4,26,0,0,0,0
7513000,180,25408,0,-1,3209,0,10,30,4130,0,-1,0,-1,0,99,46,1,0,0,10,50,1,1,4,35,0,0,0,0
7520000,181,25520,0,-1,3210,0,100,100,4052,0,-1,0,-1,0,99,50,2,0,0,10,50,1,2,4,27,0,0,0,0
7521000,182,25632,10011950,-1,3211,0,30,0,4039,0,-1,0,-1,0,99,51,1,0,0,10,50,1,2,4,3,11,0,0,0
7530000,183,25744,0,-1,3212,0,26,45,4040,0,-1,0,-1,0,99,75,1,0,0,10,50,1,1,4,12,0,0,0,0
7531000,184,25856,0,-1,3213,0,40,80,4041,0,-1,0,-1,0,99,75,2,0,0,10,50,1,1,4,39,0,0,0,0
7532000,185,25968,0,-1,3214,0,20,40,4042,0,-1,0,-1,0,99,77,1,0,0,10,50,1,1,4,18,0,0,0,0
7540000,186,26080,0,-1,3216,0,15,30,4043,0,-1,0,-1,0,99,38,1,0,0,10,50,1,1,4,27,0,0,0,0
7550000,187,26192,0,-1,3217,0,23,40,4044,0,-1,0,-1,0,99,31,1,0,0,10,50,1,1,4,19,0,0,0,0
7551000,188,26304,0,-1,3218,0,32,50,4045,0,-1,0,-1,0,99,32,1,0,0,10,50,1,1,4,19,0,0,0,0
7552000,189,26416,0,-1,3219,0,48,70,4046,0,-1,0,-1,0,99,33,1,0,0,10,50,1,1,4,19,0,0,0,0
7553000,190,26528,0,-1,3220,0,36,85,4123,0,-1,0,-1,0,99,46,2,0,0,10,50,1,1,4,36,0,0,0,0
7554000,191,26640,0,-1,3221,0,15,30,4117,0,-1,0,-1,0,99,75,1,0,0,10,50,1,1,4,35,0,0,0,0
7555000,192,26752,0,-1,3222,0,20,30,4118,0,-1,0,-1,0,99,75,1,0,0,10,50,1,1,4,35,0,0,0,0
7560000,193,26864,0,-1,3223,0,30,45,4047,0,-1,0,-1,0,99,52,1,0,0,10,50,1,2,4,27,0,0,0,0
7561000,194,26976,0,-1,3224,0,45,45,4048,0,-1,0,-1,0,99,53,2,0,0,10,50,1,2,4,27,0,0,0,0
7563000,195,27088,0,-1,3225,0,65,100,4051,0,-1,0,-1,0,99,72,2,0,0,10,50,1,1,4,28,0,0,0,0
7581000,196,27200,0,-1,3226,0,35,60,4074,0,-1,0,-1,0,99,56,2,0,0,10,50,1,1,4,27,0,0,0,0
7590000,197,27312,0,-1,3227,0,50,30,4049,0,-1,0,-1,0,99,55,1,0,0,10,50,1,2,4,15,0,0,0,0
7591000,198,27424,0,-1,3228,0,50,30,4077,0,-1,0,-1,0,99,57,1,0,0,10,50,1,2,4,15,0,0,0,0
