Id,Index,Offset,StageMaxVal0,StageMaxVal1,StageMaxVal2,StageMaxVal3,StageMaxVal4,StageMaxGrowVal0,StageMaxGrowVal1,StageMaxGrowVal2,StageMaxGrowVal3,StageMaxGrowVal4,AdjPt_maxGrowVal0,AdjPt_maxGrowVal1,AdjPt_maxGrowVal2,AdjPt_maxGrowVal3,AdjPt_maxGrowVal4,Init_inclination_soul,Adjustment_value,Boundry_inclination_soul,Boundry_value
0,0,0,1,15,27,50,99,300,550,1000,1300,1400,2,-1.2,-1.5,-1.2,1,0,0,0,0
0,0,0,1,15,35,60,99,50,120,280,350,450,1.1,1.2,-1.2,-1.1,1,0,0,0,0
0,0,0,1,150,170,240,891,40,100,110,120,150,1,1,1,1,1,0,0,0,0
0,0,0,1,150,190,240,891,90,120,160,175,200,1,1,1,1,1,0,0,0,0
0,0,0,1,150,190,240,891,90,120,160,175,200,1,1,1,1,1,0,0,0,0
0,0,0,1,150,190,240,891,90,120,160,175,200,1,1,1,1,1,0,0,0,0
0,0,0,1,150,190,240,891,90,120,160,175,200,1,1,1,1,1,0,0,0,0
0,0,0,1,150,190,240,891,90,120,160,175,200,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,0,10,15,30,40,1,1,1,1,1,0,0,0,0
0,0,0,0,15,25,40,99,0,5,22,40,60,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,0,20,40,70,100,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,0,20,40,70,100,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,0,20,40,70,100,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,0,20,40,70,100,1,1,1,1,1,0,0,0,0
0,0,0,0,30,40,60,99,1,1.3,1.4,1.6,1.99,1,1,1,1,1,0,0,0,0
0,0,0,0,10,20,30,40,0,10,10,15,20,0,0,0,0,0,0,0,0,0
0,0,0,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0
0,0,0,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0
0,0,0,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0
0,0,0,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0
0,0,0,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0
0,0,0,0,10,30,60,99,0,20,22,25,30,1,1,1,1,1,0,0,0,0
0,0,0,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0
0,0,0,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.02,92
0,0,0,5,8,12,16,20,8,15,50,90,100,1,1,1,1,1,0,0,0,0
0,0,0,20,40,70,100,150,85,90,100,110,130,1,1,1,1,1,0,0,0,0
0,0,0,0,10,20,35,99,135,135,115,100,92,1,1,1,1,1,0,0,0,0
0,0,0,0,5,20,35,99,120,120,100,97,95,1,1,1,1,1,0,0,0,0
0,0,0,1,76,220,350,999,1,1,2,2.3,2.5,1,1,1,1,1,0,0,0,0
0,0,0,1,76,220,350,999,1,1,1.1,1.25,2,1,1,1,1,1,0,0,0,0
0,0,0,1,76,220,350,999,1,1,1.1,1.25,1.4,1,1,1,1,1,0,0,0,0
0,0,0,1,76,220,350,999,93,114,150,165,250,1,1,1,1,1,0,0,0,0
0,0,0,1,76,220,350,999,100,120,160,200,250,1,1,1,1,1,0,0,0,0
0,0,0,1,30,215,333,902,1,1,4.5,5,5,1,1,1,1,1,0,0,0,0
0,0,0,1,30,215,333,902,1,1,5.5,6,6,1,1,1,1,1,0,0,0,0
0,0,0,1,30,215,333,902,1,1,4.5,5,5,1,1,1,1,1,0,0,0,0
0,0,0,1,30,215,333,902,1,1,3,3.5,3.5,1,1,1,1,1,0,0,0,0
0,0,0,1,30,215,333,902,1,1,4.5,5,5,1,1,1,1,1,0,0,0,0
0,0,0,1,30,100,200,902,1,1,1.8,2.6,2.6,1,1,1,1,1,0,0,0,0
0,0,0,1,30,215,262,902,1,1,3,3,3,1,1,1,1,1,0,0,0,0
0,0,0,1,30,215,262,902,1,1,3,3,3,1,1,1,1,1,0,0,0,0
0,0,0,1,30,220,220,902,1,1,3,3,3,1,1,1,1,1,0,0,0,0
0,0,0,1,30,215,333,902,1,1,3.5,3.5,3.5,1,1,1,1,1,0,0,0,0
0,0,0,1,30,215,333,902,1,1,2,2.5,2.5,1,1,1,1,1,0,0,0,0
